university,user_id,user_name,number_tweets,friends_count,followers_count,created_at
pucv_cl,89370601681684193,gmendez,3735,2344,4777,Mon Aug 31 22:24:56 +0000 2020
pucv_cl,958297829309531741,morrisbrianna,2150,731,4669,Sun May 17 21:57:12 +0000 2020
pucv_cl,856042915587025970,kimberly87,3714,1338,2232,Tue Jan 10 20:47:06 +0000 2023
pucv_cl,775579530516106346,clopez,3574,1450,2583,Wed Dec 13 01:36:06 +0000 2023
pucv_cl,163329653386653035,zescobar,3990,692,2940,Fri May 15 19:59:01 +0000 2020
pucv_cl,781324240121239249,ashley15,3134,2333,3544,Mon Jan 20 03:18:58 +0000 2020
pucv_cl,32539175498347889,anna42,1129,1514,2412,Sat Dec 04 20:57:57 +0000 2021
pucv_cl,455342949979769561,mowens,1451,1931,4478,Tue Dec 22 12:09:59 +0000 2020
pucv_cl,440040697857821810,danawiley,4592,2837,4247,Wed Jun 02 06:16:32 +0000 2021
pucv_cl,553948475036953162,amber75,1182,554,3347,Sun Apr 26 23:22:43 +0000 2020
pucv_cl,845195708161053599,mmorales,1274,1489,2022,Thu Dec 29 16:35:14 +0000 2022
pucv_cl,463704881055227419,kathyowen,1770,845,3398,Thu Jan 14 17:24:06 +0000 2021
pucv_cl,8130650804995332,philip21,2220,631,4803,Fri Oct 29 14:03:36 +0000 2021
pucv_cl,394427779301127152,kenneth69,3398,2579,3568,Sat Jan 18 20:47:40 +0000 2020
pucv_cl,749282547500241050,harrisjoshua,4692,944,3309,Fri Jun 04 17:48:34 +0000 2021
pucv_cl,733862237044738576,peter20,4996,2065,2238,Wed Nov 01 21:32:29 +0000 2023
pucv_cl,969506434755909184,donaldmontgomery,2202,2986,2127,Wed Mar 30 14:09:36 +0000 2022
pucv_cl,988105438547891378,tylersmith,3268,1845,3303,Sat Sep 16 15:33:53 +0000 2023
pucv_cl,455922068822123061,robertthompson,2749,1159,4981,Sat Jun 26 18:36:17 +0000 2021
pucv_cl,392554593872899083,ronalddouglas,3645,970,3802,Wed Jun 16 19:58:09 +0000 2021
pucv_cl,310817289009141281,zachary82,4484,2002,2272,Sun Nov 05 11:18:22 +0000 2023
pucv_cl,565850903922061725,bartondouglas,4353,2423,4343,Fri Nov 17 10:23:40 +0000 2023
pucv_cl,689528861505179439,michaelwatson,1281,2381,3174,Sun Sep 27 05:48:58 +0000 2020
pucv_cl,473827668140402478,robertssamantha,2780,2535,3736,Mon Mar 27 20:11:23 +0000 2023
pucv_cl,962521267323669232,hannah19,4353,2901,3014,Fri Feb 02 14:13:40 +0000 2024
pucv_cl,9172836868357456,david14,3966,1846,4766,Fri Sep 23 10:05:02 +0000 2022
pucv_cl,860944657550298917,alexiswade,1903,513,2808,Mon Mar 23 11:00:27 +0000 2020
pucv_cl,351897859258395580,nelsonjill,4621,2538,4198,Wed Jun 24 04:36:17 +0000 2020
pucv_cl,161093244004499015,gmunoz,1069,967,4252,Mon Apr 20 19:44:50 +0000 2020
pucv_cl,412329644069427752,darrenreyes,3783,1375,2887,Tue Sep 06 09:06:31 +0000 2022
pucv_cl,266644138757692481,rjensen,4844,1942,4849,Wed Sep 01 02:52:40 +0000 2021
pucv_cl,593549567978022028,rodriguezjonathan,1292,1973,3984,Mon May 23 14:02:04 +0000 2022
pucv_cl,9268906733340748,qle,1434,1691,3014,Fri Mar 01 21:34:59 +0000 2024
pucv_cl,71260194278130659,john48,1760,2602,4774,Fri Jun 19 20:22:03 +0000 2020
pucv_cl,154402195933940454,jonathancastillo,3444,1454,4177,Tue Oct 06 04:40:52 +0000 2020
pucv_cl,609258221124561695,raytommy,4192,2595,2462,Mon Jan 27 15:31:11 +0000 2020
pucv_cl,400696645959923802,brian74,2865,640,4190,Tue Jul 20 22:10:27 +0000 2021
pucv_cl,172942514144947302,wmurphy,3651,2571,2581,Tue Sep 28 00:01:44 +0000 2021
pucv_cl,514155159119628346,gomezlaura,2030,1292,2093,Thu Sep 23 14:20:21 +0000 2021
pucv_cl,772218191918040273,richardbell,2716,2767,3189,Sat Oct 17 00:07:23 +0000 2020
pucv_cl,503886369451508875,richard61,2471,587,2171,Thu Mar 24 05:26:48 +0000 2022
pucv_cl,749020410374053339,dstone,1155,975,4366,Tue Sep 06 15:23:10 +0000 2022
pucv_cl,934101994301881812,stevenjuarez,1590,1441,4172,Sun Jul 10 18:40:55 +0000 2022
pucv_cl,603815678751957886,xmorgan,4156,2495,2169,Sat Aug 26 17:20:49 +0000 2023
pucv_cl,840972401612152126,lisasloan,3185,1590,4933,Thu Jun 02 10:57:12 +0000 2022
pucv_cl,462894415262959079,millerleslie,4852,1297,2423,Sun Jan 12 23:47:01 +0000 2020
pucv_cl,795908282678158290,gutierrezkristin,4921,2024,3533,Fri Jan 05 01:24:05 +0000 2024
pucv_cl,226194805518691426,randy18,4410,2981,3076,Sat Feb 11 01:42:30 +0000 2023
pucv_cl,159788028987298813,tflores,3883,1297,4492,Wed Sep 09 19:53:17 +0000 2020
pucv_cl,185028571574316979,vbutler,2733,1188,4134,Wed Jul 22 19:41:37 +0000 2020
pucv_cl,236426624429790885,trevorjordan,2537,2959,4114,Tue Jul 26 03:22:49 +0000 2022
pucv_cl,236515814659837133,sgardner,4931,588,4954,Mon Apr 19 19:05:21 +0000 2021
pucv_cl,318822626384514383,sonya01,2987,2375,3158,Sun Apr 09 16:14:46 +0000 2023
pucv_cl,41460548399161567,andrewolson,2932,2155,4980,Sat Dec 31 04:54:35 +0000 2022
pucv_cl,723447850128484037,bryceburch,4987,1711,3639,Fri Aug 13 23:46:34 +0000 2021
pucv_cl,908446088997964067,dlambert,3556,1115,3986,Fri Aug 25 19:04:46 +0000 2023
pucv_cl,897334297670859030,tchurch,4815,1230,4592,Wed Jun 14 04:07:48 +0000 2023
pucv_cl,117112796474543203,iconrad,4401,2046,3606,Sat Jun 27 03:34:00 +0000 2020
pucv_cl,792737871384194016,aaronsmith,2559,1333,3862,Sat Nov 11 16:11:08 +0000 2023
pucv_cl,762028574202785330,andersonjohn,2243,714,4713,Wed Sep 28 15:15:30 +0000 2022
pucv_cl,853542310000385571,kimberly36,4174,1742,4146,Mon Jun 05 18:31:42 +0000 2023
pucv_cl,837338370601594107,adampeck,2009,2400,2565,Sun Jul 30 21:50:20 +0000 2023
pucv_cl,517244521737176690,georgewallace,4458,1255,4552,Tue Jun 15 23:47:15 +0000 2021
pucv_cl,317764601429488454,qlopez,4323,2122,2433,Fri Mar 18 20:03:58 +0000 2022
pucv_cl,979287696276464897,harperkevin,2641,2848,2827,Thu Oct 22 07:04:28 +0000 2020
pucv_cl,515673482758332779,christinamccormick,2832,2805,3757,Mon Aug 23 23:21:30 +0000 2021
pucv_cl,524078941296903208,iwang,2249,2501,2920,Sat Apr 24 10:54:18 +0000 2021
pucv_cl,635801742251635618,kmarsh,4118,2092,3829,Fri Oct 02 21:54:07 +0000 2020
pucv_cl,142560011951003726,jamespeterson,4039,2007,4286,Tue Dec 15 08:34:05 +0000 2020
pucv_cl,502694202379638648,wangdanny,2010,2480,2436,Mon Apr 01 09:17:52 +0000 2024
pucv_cl,851220383785579188,houstonjacqueline,3270,2056,3201,Thu Feb 23 07:59:38 +0000 2023
pucv_cl,145609271015467573,carol56,4013,514,4195,Thu Dec 08 02:24:51 +0000 2022
pucv_cl,63459855824344274,sarah07,1105,2305,3822,Tue Oct 20 23:53:24 +0000 2020
pucv_cl,152775512460739287,bailey93,3698,1752,3247,Mon Jul 27 07:19:45 +0000 2020
pucv_cl,358477340987501564,ryanrogers,2637,2597,2669,Mon Mar 11 15:16:11 +0000 2024
pucv_cl,76469156292169638,wmorrison,4240,2399,2973,Tue Aug 22 22:18:28 +0000 2023
pucv_cl,305117249372656068,christopher47,3346,1247,4295,Fri May 24 04:55:16 +0000 2024
pucv_cl,974141769740594363,wesleyrobertson,4463,1771,2899,Tue Sep 07 02:03:36 +0000 2021
pucv_cl,976522517512728059,joelsmith,4266,935,3591,Sun Jan 16 01:43:19 +0000 2022
pucv_cl,459875370313639179,qflores,2754,1012,3149,Thu Jul 20 23:01:13 +0000 2023
pucv_cl,416305782579164876,cannonsue,3603,2675,4964,Mon Apr 04 09:31:11 +0000 2022
pucv_cl,332750081455097727,johnhooper,4643,2019,3621,Wed Jan 10 06:37:24 +0000 2024
pucv_cl,767869210916644704,nrodriguez,1162,2009,2245,Sat Mar 27 01:27:52 +0000 2021
pucv_cl,471316266632301379,kiara59,2426,811,4334,Sun Aug 13 14:26:47 +0000 2023
pucv_cl,431209999797155155,stevensanna,4535,1830,2862,Sat Sep 11 17:23:39 +0000 2021
pucv_cl,412652047760601140,ricky26,1306,508,2377,Sun May 26 08:51:49 +0000 2024
pucv_cl,100183520955805721,grandolph,2261,2895,4118,Wed Jun 30 21:42:15 +0000 2021
pucv_cl,854853786854875444,banksrachael,2089,1497,4337,Fri Dec 17 04:19:53 +0000 2021
pucv_cl,637738341716089406,paulhill,1630,906,4687,Thu Apr 21 00:38:59 +0000 2022
pucv_cl,698607534894753092,jameswashington,4376,1252,3131,Wed Sep 07 13:52:45 +0000 2022
pucv_cl,77441341786935097,shane66,4857,761,3930,Thu Apr 08 01:46:58 +0000 2021
pucv_cl,410968037884571385,davidmeyer,4063,1055,2940,Mon May 13 09:21:32 +0000 2024
pucv_cl,58488911951927615,hartmichael,2023,1724,3714,Wed May 20 05:31:25 +0000 2020
pucv_cl,407198770770212400,scott54,3305,632,4735,Wed Jul 07 20:16:40 +0000 2021
pucv_cl,779545678685501570,garcialinda,4792,1549,3436,Sat Feb 10 00:57:01 +0000 2024
pucv_cl,549909603909477231,wallacemegan,4758,761,3023,Sat Mar 16 11:50:59 +0000 2024
pucv_cl,55927403843163656,harrisdanielle,2461,1585,4236,Tue Oct 06 21:10:44 +0000 2020
pucv_cl,970888294077729512,elizabeth57,1515,1526,4406,Tue May 05 20:01:36 +0000 2020
pucv_cl,140373957354757911,summersjonathan,4421,1430,4939,Sat Oct 29 12:34:06 +0000 2022
pucv_cl,448064567977605065,knavarro,1177,1798,3927,Thu Apr 09 12:49:29 +0000 2020
pucv_cl,365818340858982859,franklinmichelle,3770,1158,3175,Fri Apr 29 02:44:35 +0000 2022
pucv_cl,386310607025382464,matthew78,1431,1201,2433,Tue Sep 12 18:22:05 +0000 2023
pucv_cl,468294826646502283,iarellano,3071,2029,3969,Tue Mar 31 17:01:35 +0000 2020
pucv_cl,784051224642223413,doyleerin,3287,1577,3370,Sun Apr 26 00:35:49 +0000 2020
pucv_cl,74180499312994473,wendydunn,2193,2496,2135,Thu Mar 19 18:35:06 +0000 2020
pucv_cl,175099391228085086,lopezmatthew,3779,2450,2426,Thu Mar 24 01:07:00 +0000 2022
pucv_cl,259590465067237563,brandywilliams,2815,2262,4207,Tue Jun 09 08:51:57 +0000 2020
pucv_cl,94129797657219777,david05,2074,1176,2576,Wed Oct 11 23:12:27 +0000 2023
pucv_cl,392158686958127623,bowenlaura,1668,1582,2969,Sun Jan 22 17:07:13 +0000 2023
pucv_cl,345126059512057301,jessicakelly,1563,2700,2639,Mon Aug 29 21:49:14 +0000 2022
pucv_cl,859506042440718383,timothy84,4363,1994,4892,Tue Mar 28 20:35:04 +0000 2023
pucv_cl,220757192623414156,jesusmalone,1996,1917,3011,Thu Jul 02 18:47:59 +0000 2020
pucv_cl,372886719224134951,andrearoberts,2114,2173,4637,Sun May 02 12:19:08 +0000 2021
pucv_cl,995391949029763842,josephvalenzuela,1183,2370,4775,Sat Apr 24 22:27:11 +0000 2021
pucv_cl,561794591818601408,sfoster,2737,1487,3757,Sat Aug 28 00:49:05 +0000 2021
pucv_cl,393063013310141399,johnbrown,3061,1324,4195,Mon Aug 29 20:47:13 +0000 2022
pucv_cl,716832726713794170,charlescurtis,2213,1784,4582,Mon Oct 11 21:29:55 +0000 2021
pucv_cl,922531562874586985,barbara40,1803,551,3071,Tue Mar 26 12:59:16 +0000 2024
pucv_cl,289642580137826526,dadams,4387,1990,3212,Fri Oct 23 17:47:49 +0000 2020
pucv_cl,871192656974594495,blairkevin,2777,2069,3490,Fri Aug 28 08:22:35 +0000 2020
pucv_cl,545734012745330050,jacqueline72,4274,1488,4616,Mon May 11 07:47:00 +0000 2020
pucv_cl,3284219834866372,emilywatts,2512,863,4003,Sat Sep 24 14:34:22 +0000 2022
pucv_cl,904587336494461730,aburch,4468,1626,3138,Sun Jul 26 22:19:46 +0000 2020
pucv_cl,156045824699024174,emilyvincent,1013,2479,2436,Fri Sep 23 10:13:46 +0000 2022
pucv_cl,490455610677817318,parkermichele,1296,1001,3056,Tue May 16 15:48:11 +0000 2023
pucv_cl,140307445875386376,coryrobinson,3600,962,3814,Sun Jan 14 03:30:00 +0000 2024
pucv_cl,783494979910863288,patrickchristopher,2180,1787,2496,Fri Jan 07 20:42:21 +0000 2022
pucv_cl,886372197022052946,patriciapatterson,3589,2939,2125,Fri Jul 31 08:02:56 +0000 2020
pucv_cl,335524442643357849,traceyperez,1507,2996,2398,Mon Dec 07 07:26:50 +0000 2020
pucv_cl,110448056365860126,taylordeleon,1984,1835,3784,Thu Apr 08 09:00:59 +0000 2021
pucv_cl,283452067243685294,cranemarissa,4088,1270,2023,Sat Jan 30 15:13:36 +0000 2021
pucv_cl,998702642260680349,alyssawalters,4227,1538,3851,Mon Oct 31 10:22:10 +0000 2022
pucv_cl,294050070781015747,yvonne11,4457,2366,4074,Fri Apr 21 00:48:53 +0000 2023
pucv_cl,852553192130081708,jose64,2185,1687,4873,Mon Sep 28 09:32:17 +0000 2020
pucv_cl,251306020425087347,kristinavazquez,3285,1369,3633,Thu May 20 14:34:18 +0000 2021
pucv_cl,394827169478963714,steven09,2394,1599,4124,Tue Feb 01 03:29:29 +0000 2022
pucv_cl,694765823786049654,schmidtpatricia,3609,1518,4771,Fri Mar 11 20:33:19 +0000 2022
pucv_cl,315476721015087247,ilong,3404,2854,3391,Sat Sep 16 15:16:10 +0000 2023
pucv_cl,677987276178127581,jhoover,3479,2648,4894,Thu Apr 21 01:35:56 +0000 2022
pucv_cl,511621809922638821,susan61,3899,603,2193,Sun Aug 14 18:45:53 +0000 2022
pucv_cl,946717139884103845,denniswalsh,4063,650,3264,Fri Jan 19 10:04:22 +0000 2024
pucv_cl,568543843237368369,vphillips,3864,2885,4315,Mon Jan 13 05:02:04 +0000 2020
pucv_cl,83835445375746128,youngtaylor,3833,2894,3532,Sun Apr 14 18:18:36 +0000 2024
pucv_cl,204684897399250230,misty88,1427,2868,2535,Sun Jan 14 16:28:56 +0000 2024
pucv_cl,198296610737504916,dnguyen,2534,933,4611,Mon Jan 30 17:04:10 +0000 2023
pucv_cl,631487376558796755,evan89,3452,799,3592,Tue Oct 18 12:19:29 +0000 2022
pucv_cl,340563025504616579,tatetara,3045,528,3421,Mon Mar 18 00:08:18 +0000 2024
pucv_cl,446910558586440623,nevans,4688,2692,3230,Wed Aug 10 17:40:30 +0000 2022
pucv_cl,889012636253497484,alexander01,4656,1864,4000,Sat Oct 14 13:44:01 +0000 2023
pucv_cl,38335178842186009,qbyrd,3886,1963,2730,Thu Nov 11 00:42:56 +0000 2021
pucv_cl,604265630416539361,maria04,4161,1537,2958,Wed Jan 04 02:45:32 +0000 2023
pucv_cl,617787448165916276,rstout,2434,2958,3713,Sat Jan 01 16:39:46 +0000 2022
pucv_cl,234985585160484876,john90,2739,1772,4877,Mon Feb 22 15:18:01 +0000 2021
pucv_cl,659900285814643309,nicholsonmark,2062,1188,2294,Tue Oct 19 04:41:39 +0000 2021
pucv_cl,788687095261309258,james90,4260,1730,4224,Fri Mar 29 08:45:05 +0000 2024
pucv_cl,300167144516395794,jose26,4753,2396,2811,Thu Apr 14 14:41:02 +0000 2022
pucv_cl,160564027975499129,hartjonathan,4676,2069,2028,Mon May 03 04:48:48 +0000 2021
pucv_cl,504958985024701509,jmunoz,3680,682,2992,Sun Apr 23 22:03:06 +0000 2023
pucv_cl,765471994729396600,michelle90,1470,1889,4885,Fri Jan 31 23:20:55 +0000 2020
pucv_cl,668735216347401829,lewisalexander,3581,903,4197,Mon May 09 15:30:22 +0000 2022
pucv_cl,402332712925705884,alexanderrobert,2475,619,2377,Sat Apr 25 18:21:28 +0000 2020
pucv_cl,842570238166062036,yjordan,3225,1570,3261,Fri Nov 17 01:51:42 +0000 2023
pucv_cl,659634668019911293,christopher45,4908,1001,3661,Sat Jan 11 16:22:34 +0000 2020
pucv_cl,353155932787979794,zamoradaniel,3423,1682,4659,Wed Feb 19 20:46:31 +0000 2020
pucv_cl,688081236361805625,brian66,2942,2137,2709,Tue Apr 16 01:08:02 +0000 2024
pucv_cl,436733363461700164,pittmanrobert,1106,1902,4459,Sun Aug 14 12:17:08 +0000 2022
pucv_cl,671299353944022976,mkim,2236,1870,3513,Sat Jun 04 06:33:58 +0000 2022
pucv_cl,105642298030010400,madison38,2064,2920,2581,Thu Nov 17 20:19:58 +0000 2022
pucv_cl,417494960114183310,elizabethjones,2646,1434,4627,Sat Jan 30 09:41:13 +0000 2021
pucv_cl,930343378497693446,marktucker,4761,1851,2261,Sat Oct 29 02:17:24 +0000 2022
pucv_cl,70682158459967508,perezcarol,2312,1707,2082,Thu Sep 09 12:37:13 +0000 2021
pucv_cl,274653548900703537,troylowe,2278,963,2257,Thu Apr 01 06:33:38 +0000 2021
pucv_cl,647909551721612977,nataliejones,2799,1045,3488,Wed Jun 15 20:21:47 +0000 2022
pucv_cl,10037948569990241,gutierrezalexis,1801,2694,2701,Wed Sep 21 01:06:19 +0000 2022
pucv_cl,627433150793663866,deancruz,3952,1574,2345,Fri May 20 10:44:02 +0000 2022
pucv_cl,88475002858091921,morrisangelica,2843,2946,4813,Tue Apr 16 11:26:07 +0000 2024
pucv_cl,112171331140085682,danielsmark,3568,782,4507,Mon Aug 16 14:00:54 +0000 2021
pucv_cl,114377233783333011,ramosnicole,3217,638,4755,Sat Jul 16 20:08:51 +0000 2022
pucv_cl,247070816820676753,kristen71,3688,2027,4806,Sun Sep 20 02:11:51 +0000 2020
pucv_cl,163111006114180503,leslie42,1590,2115,4418,Mon Nov 20 06:26:11 +0000 2023
pucv_cl,152310521408770038,wesley96,3812,1986,3470,Tue Apr 20 11:37:02 +0000 2021
pucv_cl,713194513106273083,jbell,1055,729,2788,Thu Mar 31 06:28:15 +0000 2022
pucv_cl,304071483559657032,zgonzales,3349,1454,2200,Thu Dec 30 17:07:14 +0000 2021
pucv_cl,717481665104412382,davidmayo,4020,1021,2136,Tue Aug 25 02:43:41 +0000 2020
pucv_cl,550919700401677632,alexanderthompson,2818,2595,2587,Sat Jan 22 10:58:23 +0000 2022
pucv_cl,959941957734684396,michealhays,3833,1015,4557,Thu Dec 10 00:10:41 +0000 2020
pucv_cl,752823208676666792,shannon55,1396,780,3421,Wed Nov 18 15:06:14 +0000 2020
pucv_cl,66709110059566274,osanchez,2050,542,3158,Sun May 16 06:07:59 +0000 2021
pucv_cl,149261809148631658,jpalmer,4442,2472,2106,Tue Jul 07 22:53:09 +0000 2020
pucv_cl,404969663495804841,edwardsjames,1538,1210,2230,Mon Jan 18 19:12:45 +0000 2021
pucv_cl,119719159865365572,emilylawson,2227,2414,2125,Thu Jun 03 18:52:59 +0000 2021
pucv_cl,242302473941759426,victoria79,3649,1212,3478,Tue Feb 01 09:28:29 +0000 2022
pucv_cl,365861328072337822,kcalderon,2382,1842,4554,Fri Apr 29 09:12:05 +0000 2022
pucv_cl,976289535707411764,lewisjohn,2172,978,4087,Sun Sep 18 06:20:35 +0000 2022
pucv_cl,805183067750322037,kpennington,2868,2570,3134,Wed Mar 15 08:48:16 +0000 2023
pucv_cl,961818189688381114,meganwilliams,4812,1106,3011,Thu Mar 04 03:12:37 +0000 2021
pucv_cl,8244375153465138,wmorris,1739,1733,4147,Mon Jan 10 01:04:26 +0000 2022
pucv_cl,180119032420074197,kylecox,2958,2269,3298,Sun Sep 24 06:12:44 +0000 2023
pucv_cl,710054186485919012,jamesmckee,1006,541,2550,Sun Mar 27 07:24:46 +0000 2022
pucv_cl,297862447415578394,tyler48,4621,585,4475,Thu Feb 06 20:40:56 +0000 2020
pucv_cl,171092863381074089,gutierrezdavid,4927,963,3767,Wed Jan 06 06:19:38 +0000 2021
pucv_cl,893040013699089430,martinezcory,1056,646,3596,Sun Sep 11 14:04:52 +0000 2022
pucv_cl,69574890903755354,brownmelissa,2646,2943,3130,Sun Jan 15 08:49:57 +0000 2023
pucv_cl,359421168355599432,johnsonclaire,1803,1189,4024,Tue Oct 11 18:36:32 +0000 2022
pucv_cl,291344425034513218,anthonysmith,1537,2662,2641,Mon Jun 03 11:55:59 +0000 2024
pucv_cl,221607552893330541,bakerpamela,4678,1081,3148,Wed Jan 15 19:34:35 +0000 2020
pucv_cl,973118934110455681,scottjonathan,4705,2720,3701,Mon May 08 23:09:02 +0000 2023
pucv_cl,714276579711865164,staceysullivan,3065,2340,3717,Thu Feb 25 02:04:16 +0000 2021
pucv_cl,942012068405168811,xperry,1573,574,4215,Sat Jan 20 12:32:33 +0000 2024
pucv_cl,847735168858123703,hodgesandrew,2835,709,2827,Fri May 27 00:35:31 +0000 2022
pucv_cl,418620684554467263,awhite,1553,1998,2222,Wed Jul 14 14:06:58 +0000 2021
pucv_cl,423961805441305155,vsanders,4229,2633,2667,Tue Jan 21 05:26:42 +0000 2020
pucv_cl,107420729972674164,mckinneyjames,3420,1731,4998,Tue Jun 16 15:02:43 +0000 2020
pucv_cl,809352993295648228,cookkatrina,4480,977,3000,Thu Dec 01 17:04:35 +0000 2022
pucv_cl,178987447935162157,kyle08,4425,2685,3335,Wed Jan 12 08:10:20 +0000 2022
pucv_cl,801159994569112729,travisadams,3324,2840,4091,Sun May 02 20:38:09 +0000 2021
pucv_cl,654761212550420511,emilymorrison,3723,1870,2133,Thu Apr 01 12:48:05 +0000 2021
pucv_cl,84708547503469798,kathrynmorales,4765,1321,2048,Tue Apr 14 08:44:31 +0000 2020
pucv_cl,353990163410147304,gibsonlisa,3577,1957,3982,Tue Jul 14 01:55:02 +0000 2020
pucv_cl,981462127660529123,leroy84,1030,1964,4473,Sun Jan 26 23:06:25 +0000 2020
pucv_cl,845581531148411485,omar64,3097,1794,3828,Sun Feb 26 08:09:53 +0000 2023
pucv_cl,387029483652879466,rossmarvin,4542,1060,3331,Sat Apr 22 07:52:48 +0000 2023
pucv_cl,994399066212798819,anitabarr,2478,1618,4335,Sat Mar 09 17:56:44 +0000 2024
pucv_cl,741093040291559095,matthewtorres,2399,2836,2422,Mon Jan 23 17:34:38 +0000 2023
pucv_cl,628728768447385599,natalierobinson,1765,2941,2960,Tue Jan 25 09:07:51 +0000 2022
pucv_cl,322807348032419386,hannachristine,2451,2203,4828,Wed Mar 17 23:39:41 +0000 2021
pucv_cl,623134783661957395,natalie70,4785,923,4433,Tue Sep 01 17:35:14 +0000 2020
pucv_cl,212796978935088478,fgreen,2592,1561,3688,Mon Oct 17 17:26:28 +0000 2022
pucv_cl,288456425100336371,melissasmith,4073,515,3927,Sun Nov 27 11:01:12 +0000 2022
pucv_cl,265954665128029529,chad83,3469,2922,2567,Fri Nov 11 04:01:31 +0000 2022
pucv_cl,342686334314049336,urosales,4568,2767,4227,Sun Aug 20 10:35:16 +0000 2023
pucv_cl,464159601786300964,lori82,2764,2852,3510,Sun Apr 19 22:14:54 +0000 2020
pucv_cl,630310489943406665,hansencynthia,3043,1942,3075,Tue May 31 21:36:25 +0000 2022
pucv_cl,268440009469473073,stephen75,1707,563,3840,Wed Apr 06 01:22:23 +0000 2022
pucv_cl,494364967577838788,victoria92,2710,2079,4647,Sat May 30 06:57:54 +0000 2020
pucv_cl,60899399638400024,robertspence,4029,2894,4160,Thu May 18 06:30:35 +0000 2023
pucv_cl,216894926361682384,thomassharon,3626,592,3029,Sat Oct 03 07:07:10 +0000 2020
pucv_cl,173078183534355114,danielhill,1581,2390,3601,Mon May 29 23:16:16 +0000 2023
pucv_cl,100016125157852485,dunnmelissa,4859,1050,2126,Sat Apr 06 03:08:29 +0000 2024
pucv_cl,628169536945254498,beanmichelle,2484,560,4191,Thu Aug 17 08:04:31 +0000 2023
pucv_cl,90971586032158312,julie41,3006,2646,4605,Thu Sep 23 19:43:05 +0000 2021
pucv_cl,65204586150097291,lauriesimon,1330,2132,4544,Sun Jun 05 21:00:20 +0000 2022
pucv_cl,971722209410483873,ernestrogers,2229,1593,3029,Mon May 08 10:07:15 +0000 2023
pucv_cl,398715970811941396,garrett76,1102,1566,2236,Fri Sep 09 14:57:07 +0000 2022
pucv_cl,828247742264976861,peter07,2010,533,2807,Tue Oct 11 07:05:37 +0000 2022
pucv_cl,173421255844406146,shieldsamy,1844,1631,2407,Wed Apr 20 02:47:51 +0000 2022
pucv_cl,678976970369067538,ryansantana,4437,2307,4220,Wed May 29 09:21:16 +0000 2024
pucv_cl,54957403079367331,jenniferstokes,1053,2053,4367,Tue Sep 20 19:28:41 +0000 2022
pucv_cl,384164761236494900,qoconnor,1582,2423,2496,Mon Jul 10 04:12:24 +0000 2023
pucv_cl,148840804791967716,albert33,1110,764,4910,Mon Oct 10 14:50:09 +0000 2022
pucv_cl,32079318198741586,arthur27,3581,1982,2183,Thu Nov 17 22:17:24 +0000 2022
pucv_cl,446800894130862965,dianehall,1510,2941,3757,Wed Nov 16 16:23:25 +0000 2022
pucv_cl,861347402967568600,yhernandez,1936,2951,4363,Wed Mar 03 06:26:08 +0000 2021
pucv_cl,37078396791551043,marc80,4264,2807,3192,Mon Apr 20 22:18:01 +0000 2020
pucv_cl,201166126089422435,ghartman,1542,1740,3112,Fri Dec 24 18:51:33 +0000 2021
pucv_cl,303209151304989650,angelaoliver,3873,2084,2981,Mon Nov 07 23:23:42 +0000 2022
pucv_cl,494588978355088526,wilsondeborah,4507,2089,4859,Tue Feb 16 10:22:32 +0000 2021
pucv_cl,363248171670947291,danielle83,2582,554,3850,Sat Jul 02 01:44:50 +0000 2022
pucv_cl,329625415790216858,eileen02,2389,1275,2782,Fri Jan 28 02:52:25 +0000 2022
pucv_cl,958473268487605372,dunnbriana,3787,561,2046,Sun Jul 02 13:05:47 +0000 2023
pucv_cl,930705853457705116,stephanie26,1000,2536,3914,Mon Dec 11 18:43:25 +0000 2023
pucv_cl,288483575011380241,lynn63,1379,775,4464,Fri Feb 02 02:28:41 +0000 2024
